ev_car_id,brand,color,model,price,stock
730,Mahindra,Blue,base,1160104,57
731,Tata,Green,customized_premium,2231577,49
732,Mahindra,Black,classic,318085,156
733,Amigo,Blue,customized_premium,1543152,123
734,Ford,Blue,mid-range,1900278,23
735,Tata,Blue,classic,2157959,223
736,Ford,Green,customized_premium,1583694,49
737,Tesla,White,classic,377283,22
738,Vel,Red,classic,980369,243
739,Mahindra,Red,classic,132655,194
740,Ford,White,customized_premium,2123653,157
741,Amigo,Blue,mid-range,1130710,194
742,Amigo,Red,classic,2111305,7
743,Mahindra,White,base,2221035,175
744,Tata,Blue,base,1966009,82
745,Vel,White,classic,860253,142
746,Tesla,Blue,classic,242789,203
747,Tata,Green,customized_premium,1412391,232
748,Amigo,Green,customized_premium,1617861,4
749,Amigo,Black,mid-range,1388663,30
750,Amigo,Red,base,2461718,237
751,Tesla,Blue,base,1205134,113
752,Amigo,Green,mid-range,2460273,110
753,Amigo,Blue,mid-range,1186494,185
754,Tesla,Blue,classic,2226310,69
755,Tesla,White,customized_premium,1120398,68
756,Tesla,Red,customized_premium,2119918,216
757,Tata,Green,mid-range,677536,13
758,Amigo,Red,mid-range,1930202,61
759,Amigo,Green,base,1176031,65
760,Tesla,Red,base,131879,74
761,Amigo,Red,mid-range,552583,224
762,Vel,White,mid-range,2099648,200
763,Tesla,Black,classic,1504749,211
764,Tata,Green,classic,945348,182
765,Tata,White,base,2219508,238
766,Amigo,Red,mid-range,1103056,79
767,Tesla,Red,mid-range,1986773,138
768,Mahindra,Black,mid-range,2148207,153
769,Mahindra,Green,classic,2457054,54
770,Mahindra,Black,base,132691,232
771,Ford,Blue,customized,2243550,186
772,Ford,Blue,base,1034456,173
773,Mahindra,Red,classic,1518618,203
774,Amigo,Red,customized,1495467,182
775,Vel,White,classic,2085065,30
776,Vel,Green,customized,459010,64
777,Amigo,White,base,1682394,100
778,Amigo,Black,mid-range,279781,175
779,Amigo,Red,mid-range,150644,204
780,Ford,Red,base,2438001,140
781,Mahindra,Blue,mid-range,381776,51
782,Amigo,Blue,classic,1655055,47
783,Vel,Green,customized_premium,213961,39
784,Ford,Blue,classic,841439,231
785,Amigo,Blue,base,798933,216
786,Tata,Black,customized,2120087,57
787,Tesla,White,mid-range,1904879,37
788,Tesla,Blue,base,1916272,169
789,Ford,Red,base,1072235,117
790,Tata,White,base,1595037,133
791,Vel,White,classic,1273766,90
792,Amigo,White,classic,646147,240
793,Tata,Black,base,2113259,53
794,Mahindra,Green,base,1145077,154
795,Tata,Black,customized_premium,185428,91
796,Tesla,White,customized,611473,184
797,Vel,Red,base,1419825,26
798,Mahindra,Blue,mid-range,2154051,135
799,Mahindra,White,customized_premium,1823229,242
800,Mahindra,Green,classic,750235,219
801,Amigo,Black,customized,2111234,119
802,Vel,Blue,base,1490993,116
803,Mahindra,White,base,1843545,194
804,Tata,Red,customized,744727,206
805,Ford,Green,customized,246854,57
806,Mahindra,Green,customized_premium,169812,3
807,Mahindra,Black,base,1926466,95
808,Tesla,White,customized_premium,376295,139
809,Amigo,Blue,mid-range,1802061,247
810,Tata,Blue,customized_premium,1366877,11
811,Vel,Red,mid-range,538801,33
812,Vel,Red,mid-range,302616,63
813,Mahindra,Black,customized_premium,2029524,142
814,Tesla,White,customized_premium,1564686,14
815,Ford,Red,classic,2430462,96
816,Vel,Green,base,1670652,92
817,Vel,Blue,base,220612,4
818,Amigo,White,classic,1086948,250
819,Tata,Green,classic,1023209,233
820,Amigo,White,customized_premium,432311,101
821,Tesla,White,classic,1774194,104
822,Amigo,Blue,base,1379694,65
823,Tesla,White,classic,1907005,200
824,Tesla,Red,mid-range,1544408,224
825,Tesla,Black,customized,1435268,210
826,Tesla,Green,base,2456096,154
827,Mahindra,White,customized_premium,471456,72
828,Tata,Black,base,1870265,48
829,Amigo,Black,mid-range,1829619,68
830,Mahindra,Green,base,408103,248
831,Tata,Blue,customized_premium,647156,151
832,Amigo,Green,customized_premium,2362171,113
833,Amigo,White,classic,421229,113
834,Ford,Blue,mid-range,1486329,164
835,Mahindra,Black,base,370460,83
836,Vel,Green,customized,2445653,44
837,Vel,Green,customized_premium,719917,79
838,Tesla,Black,customized_premium,876224,17
839,Ford,Red,mid-range,1423278,117
840,Tesla,Red,mid-range,1434855,175
841,Tesla,Black,base,238078,247
842,Ford,Red,customized,517901,227
843,Vel,Green,customized,1981879,8
844,Tesla,Black,base,743136,78
845,Tata,Green,customized_premium,732805,95
846,Mahindra,Blue,base,2233429,6
847,Amigo,White,customized,1216520,250
848,Ford,Green,customized_premium,1370527,47
849,Amigo,Blue,mid-range,1042312,45
850,Tata,Blue,classic,136617,108
851,Ford,Red,customized,594252,208
852,Amigo,Black,classic,1559522,102
853,Tesla,Blue,classic,464890,205
854,Vel,Green,base,1075340,130
855,Vel,Black,customized,1161684,248
856,Mahindra,Blue,customized,2293092,80
857,Vel,Green,classic,403681,216
858,Vel,White,customized_premium,1641102,213
859,Tesla,Red,classic,885851,203
860,Vel,Black,customized_premium,721200,151
861,Ford,White,customized_premium,827618,185
862,Tesla,Black,customized,2386093,28
863,Mahindra,White,classic,481143,161
864,Tesla,Blue,mid-range,1884044,208
865,Tata,Green,classic,248094,12
866,Ford,Green,classic,2347823,147
867,Tata,Blue,classic,2054812,40
868,Vel,Blue,classic,1908532,211
869,Vel,Red,classic,1349137,32
870,Amigo,Black,customized,479148,167
871,Mahindra,White,base,1191095,37
872,Tesla,Red,classic,1293728,100
873,Amigo,Green,mid-range,2118378,142
874,Tesla,Red,customized,1225996,42
875,Vel,White,classic,1433903,60
876,Tata,Green,customized_premium,1418239,138
877,Vel,White,customized_premium,825541,60
878,Tata,Red,classic,197162,72
879,Tesla,Green,base,169265,226
880,Amigo,Blue,mid-range,799525,176
881,Amigo,Green,customized,2030522,63
882,Mahindra,Red,customized,175498,237
883,Vel,Black,mid-range,446036,160
884,Ford,Green,customized_premium,2018815,37
885,Tata,White,base,684213,170
886,Tata,Black,base,657590,194
887,Tata,Blue,customized_premium,945602,146
888,Mahindra,White,classic,1514484,74
889,Mahindra,Blue,classic,635746,158
890,Ford,Black,classic,1594478,194
891,Vel,White,customized_premium,1011614,172
892,Tata,Green,base,1915083,144
893,Tesla,Red,customized_premium,183609,16
894,Vel,Black,base,1623986,134
895,Tesla,White,classic,2147892,71
896,Amigo,White,mid-range,1324333,167
897,Vel,White,customized,982854,108
898,Tata,Green,mid-range,1863692,187
899,Tata,Green,customized,391256,27
900,Mahindra,White,classic,1420333,123
901,Amigo,White,classic,2331247,100
902,Amigo,Green,classic,1719152,6
903,Vel,Green,classic,942875,169
904,Mahindra,White,mid-range,314957,208
905,Tesla,Black,customized_premium,808683,30
906,Mahindra,Black,mid-range,2315901,228
907,Tata,Blue,customized,2099289,64
908,Tata,Blue,customized_premium,567314,23
909,Amigo,Red,base,458388,231
910,Vel,Blue,customized,257316,147
911,Ford,Green,mid-range,1630743,90
912,Amigo,White,customized,1932476,21
913,Tesla,Green,customized_premium,546931,173
914,Mahindra,Black,base,1255776,212
915,Tesla,Blue,customized,385293,220
916,Vel,Red,classic,675211,248
917,Vel,Blue,customized,2264558,129
918,Tesla,Red,customized,868909,145
919,Mahindra,Black,mid-range,2217685,7
920,Ford,Green,customized,964263,141
921,Mahindra,White,customized_premium,1999181,5
922,Vel,Blue,customized,2459015,28
923,Ford,Black,customized_premium,1951508,11
924,Ford,White,customized_premium,315760,44
925,Mahindra,Red,classic,565719,218
926,Ford,Blue,classic,2004772,95
927,Vel,Black,customized,901139,80
928,Ford,Red,base,760183,88
929,Mahindra,Black,customized_premium,1862903,74
930,Amigo,Black,base,1503173,232
931,Tesla,Black,customized,1841056,47
932,Ford,Blue,mid-range,2099672,180
933,Tesla,Blue,mid-range,2260897,64
934,Tata,Red,customized_premium,1724040,139
935,Tesla,Green,mid-range,1313541,163
936,Amigo,White,customized_premium,1768419,3
937,Tesla,Green,customized_premium,1035515,224
938,Tesla,Black,customized_premium,804094,42
939,Tata,Blue,classic,1380503,56
940,Vel,Red,base,733097,99
941,Vel,Blue,classic,1314614,118
942,Tesla,Green,classic,915467,155
943,Tata,Blue,customized_premium,940403,135
944,Tata,White,customized,2184681,227
945,Tesla,Green,mid-range,100505,214
946,Amigo,Blue,classic,1390578,235
947,Mahindra,White,mid-range,998594,166
948,Ford,Black,base,1486850,231
949,Amigo,White,base,1079308,100
950,Vel,Green,classic,1775833,157
951,Ford,Red,customized,961044,5
952,Ford,Green,customized_premium,253276,40
953,Ford,Black,base,172913,235
954,Tesla,Green,base,516383,188
955,Vel,Red,customized,593317,145
956,Ford,Red,customized_premium,2244131,134
957,Vel,Black,classic,2389422,127
958,Amigo,Blue,base,1093900,182
959,Tesla,Blue,customized_premium,1337471,202
960,Mahindra,Green,customized_premium,180870,35
961,Tesla,Green,customized,2346179,248
962,Vel,Green,customized_premium,925230,235
963,Tata,White,customized_premium,971444,48
964,Vel,Blue,mid-range,1239182,113
965,Vel,Green,base,1292708,169
966,Tesla,Green,customized,2445710,17
967,Tata,Green,classic,1943309,25
968,Tata,Blue,mid-range,824853,85
969,Mahindra,Red,mid-range,423607,133
970,Amigo,Black,mid-range,1121267,46
971,Tesla,Red,mid-range,1471919,189
972,Ford,Black,customized_premium,2169353,191
973,Tata,Blue,mid-range,951433,172
974,Ford,White,customized_premium,2085613,235
975,Mahindra,Green,base,884842,49
976,Ford,Red,mid-range,635508,29
977,Tesla,Red,customized,235375,235
978,Tesla,White,mid-range,2285406,108
979,Ford,Blue,customized_premium,2377917,51
980,Mahindra,Red,mid-range,2216809,231
981,Tesla,Blue,customized,1635021,16
982,Tata,Green,customized_premium,2076756,128
983,Tesla,White,customized_premium,761216,220
984,Amigo,White,mid-range,1485161,134
985,Ford,Green,customized_premium,2033429,218
986,Vel,Green,customized_premium,158770,227
987,Mahindra,Blue,customized,1659990,88
988,Tesla,White,customized,2320162,189
989,Tesla,White,mid-range,1818772,145
990,Ford,White,classic,1874833,210
991,Amigo,Blue,classic,1787411,42
992,Mahindra,Green,customized,329219,38
993,Tesla,Black,mid-range,353494,245
994,Tata,Green,customized,208580,82
995,Vel,Red,classic,113175,175
996,Tata,White,customized,2033462,88
997,Tata,Red,classic,252542,154
998,Mahindra,Black,classic,2275840,62
999,Mahindra,Red,mid-range,1162550,23
1000,Amigo,White,customized,424581,123
